artifact_id,artifact_path,artifact_role,exists,sha256_recorded,sha256_actual,hash_match,source_record,selection_status,thesis_usage,consistency_status,blocking_issue,notes
ART-00001,final-results/AGENTS.md,archived_source,TRUE,b2ba09c5c04b3813290566de5a9d621d559358b084c9f65125d8e34cbe0e10a9,b2ba09c5c04b3813290566de5a9d621d559358b084c9f65125d8e34cbe0e10a9,TRUE,results_manifest.csv,NOT_APPLICABLE,Chapter 10,PASS,,artifact_status=present; provenance_class=ARTIFACT_SUPPORTED; execution_status=; caveats=ARCHIVE_DOCUMENTATION
ART-01143,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/LAT_RESPIRATORY_FAILURE/LAT_RESPIRATORY_FAILURE_model.pkl,archived_source,TRUE,a7f88c7ecd1ee757e8fd4a2395e00389d8cbb9708b6845dc22834c0abcdc4eeb,a7f88c7ecd1ee757e8fd4a2395e00389d8cbb9708b6845dc22834c0abcdc4eeb,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01144,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/LAT_RESPIRATORY_FAILURE/confounder_analysis.txt,archived_source,TRUE,71d0e0c93ef3ab29fbd7d0e8ce44c55977407eb0ed764251f97c1417e4d5b517,71d0e0c93ef3ab29fbd7d0e8ce44c55977407eb0ed764251f97c1417e4d5b517,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01145,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/LAT_RESPIRATORY_FAILURE/summary_results.txt,archived_source,TRUE,407b76aff046b2b8dfb474ae471995de52fb8f41bcee55e966545e0518bf0814,407b76aff046b2b8dfb474ae471995de52fb8f41bcee55e966545e0518bf0814,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01146,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/LAT_SHOCK/LAT_SHOCK_cate.csv,archived_source,TRUE,93ab65f956ec0498ad7c06b744594205c4f361d135eefd6e2454db17a9aaa42b,93ab65f956ec0498ad7c06b744594205c4f361d135eefd6e2454db17a9aaa42b,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01147,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/LAT_SHOCK/LAT_SHOCK_model.pkl,archived_source,TRUE,bf9d7e378d2f71eeccf991260f194fc812a6bc398b96b38b4f6cceb1b9997c74,bf9d7e378d2f71eeccf991260f194fc812a6bc398b96b38b4f6cceb1b9997c74,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01148,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/LAT_SHOCK/confounder_analysis.txt,archived_source,TRUE,1c8f329cc20b444be14b3da0c1cc4d251bca8e0ffcb51980df6379f227efdb2c,1c8f329cc20b444be14b3da0c1cc4d251bca8e0ffcb51980df6379f227efdb2c,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01149,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/LAT_SHOCK/summary_results.txt,archived_source,TRUE,e7ab95c537623a021fb18f13e8e43cfc9d074ede52690cda15744ccfe0345b12,e7ab95c537623a021fb18f13e8e43cfc9d074ede52690cda15744ccfe0345b12,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01150,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/control_messages_cate_estimation.csv,archived_source,TRUE,62bbb235cdd9f610cd1ddbb99b31e691809634a5ceda04c3f5a9b00ebe01348f,62bbb235cdd9f610cd1ddbb99b31e691809634a5ceda04c3f5a9b00ebe01348f,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01151,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/global_summary.csv,archived_source,TRUE,40398dc79a8dd138041ded21f485566388bfe5c3172156f727293aebd68c033c,40398dc79a8dd138041ded21f485566388bfe5c3172156f727293aebd68c033c,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01152,final-results/causal-outputs/outputs-physionet-pfn/cate_estimation/manager_global_summary.csv,archived_source,TRUE,a5e06b45b283a2afc781295ac7ad82aa97e24aa8cccc4f0ceccc9a3237b32baa,a5e06b45b283a2afc781295ac7ad82aa97e24aa8cccc4f0ceccc9a3237b32baa,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=REDUCED_MANAGER_SUMMARY
ART-01153,final-results/causal-outputs/outputs-physionet-pfn/graph/physionet_causal_dag.png,archived_source,TRUE,67d545d696b480136ee9ed58604d2cd56b406832e7b48d5a67b946f4837be7c2,67d545d696b480136ee9ed58604d2cd56b406832e7b48d5a67b946f4837be7c2,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01154,final-results/causal-outputs/outputs-physionet-pfn/graph/physionet_causal_graph.pkl,archived_source,TRUE,b742015668ee0def7d0cd7140faa56bfbd40c4be259ddcdd9194ef08de320351,b742015668ee0def7d0cd7140faa56bfbd40c4be259ddcdd9194ef08de320351,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01155,final-results/causal-outputs/outputs-physionet-pfn/logs/01_graph.log,archived_source,TRUE,358ed6fbb655b75ca112d04bed6adf2c406112ea4dbd37ccf31dd627860ef3c2,358ed6fbb655b75ca112d04bed6adf2c406112ea4dbd37ccf31dd627860ef3c2,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01156,final-results/causal-outputs/outputs-physionet-pfn/logs/02_majority_vote.log,archived_source,TRUE,7ebb34bdbfa567494ed6922bbfbb330691f5687183b7f7d40ac85d8c4c56c43c,7ebb34bdbfa567494ed6922bbfbb330691f5687183b7f7d40ac85d8c4c56c43c,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01157,final-results/causal-outputs/outputs-physionet-pfn/logs/03_mortality_prediction.log,archived_source,TRUE,744da56a8810c57c16cd1741c315aece9a97a9c594ea6e2f79e0daf68a3091a9,744da56a8810c57c16cd1741c315aece9a97a9c594ea6e2f79e0daf68a3091a9,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01158,final-results/causal-outputs/outputs-physionet-pfn/logs/04_matching.log,archived_source,TRUE,671a18836f7f8922beb4186ed078ba2d8b2e26c3ec1d8e0b2f102851a4aa665b,671a18836f7f8922beb4186ed078ba2d8b2e26c3ec1d8e0b2f102851a4aa665b,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01159,final-results/causal-outputs/outputs-physionet-pfn/logs/05_cate_estimation.log,archived_source,TRUE,c931214700096777855a451e829f1b95eaf86c904800beb9a0e16aa364f78b02,c931214700096777855a451e829f1b95eaf86c904800beb9a0e16aa364f78b02,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01160,final-results/causal-outputs/outputs-physionet-pfn/majority_vote/latent_tags_majority_vote.csv,archived_source,TRUE,69bdde166c0a388c89909bec96845f3af2f9fd97d0596d5d808fa3df33cc88ba,69bdde166c0a388c89909bec96845f3af2f9fd97d0596d5d808fa3df33cc88ba,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01161,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_CARDIAC_INJURY_STRAIN/confounder_analysis.txt,archived_source,TRUE,83fa59929a37f191abfbab35dd2540a5964188b100c4b98805f03033ae7dcdbb,83fa59929a37f191abfbab35dd2540a5964188b100c4b98805f03033ae7dcdbb,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01162,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_CARDIAC_INJURY_STRAIN/matched_pairs.csv,archived_source,TRUE,f6c3a3c643c3143569632a2d66e5cfa613aaefa310487217ac34c29d7f9eb962,f6c3a3c643c3143569632a2d66e5cfa613aaefa310487217ac34c29d7f9eb962,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01163,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_CARDIAC_INJURY_STRAIN/summary_results.txt,archived_source,TRUE,dd9a72d681e51a35ed741fb99c250752ce95d4886dcee091a577d7bb47b8468e,dd9a72d681e51a35ed741fb99c250752ce95d4886dcee091a577d7bb47b8468e,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01164,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_COAG_HEME_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,e30a26db290baca871b88b5e8d09792adf229091b2d794312ab5d85779bfd664,e30a26db290baca871b88b5e8d09792adf229091b2d794312ab5d85779bfd664,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01165,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_COAG_HEME_DYSFUNCTION/matched_pairs.csv,archived_source,TRUE,ec1a5e81b46b2d26f8700d0e043ca16ebffdf4ded1a16dc36a4d747b0a3b6e0b,ec1a5e81b46b2d26f8700d0e043ca16ebffdf4ded1a16dc36a4d747b0a3b6e0b,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01166,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_COAG_HEME_DYSFUNCTION/summary_results.txt,archived_source,TRUE,b4586abe36259fb883cf6f8f8f423396d410d6753d3bec6d5108b02c2a7d05b7,b4586abe36259fb883cf6f8f8f423396d410d6753d3bec6d5108b02c2a7d05b7,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01167,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_GLOBAL_SEVERITY/confounder_analysis.txt,archived_source,TRUE,57cb42d43f40bf8b114fef6f8da6002c0013937787d5909381be474999343970,57cb42d43f40bf8b114fef6f8da6002c0013937787d5909381be474999343970,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01168,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_GLOBAL_SEVERITY/matched_pairs.csv,archived_source,TRUE,dc42fc1a53cb79153750d76d9ed6f0b485e73ad1c7458e7d033d58ec26118768,dc42fc1a53cb79153750d76d9ed6f0b485e73ad1c7458e7d033d58ec26118768,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01169,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_GLOBAL_SEVERITY/summary_results.txt,archived_source,TRUE,2e69087269988014cbaf85c543734a44df2f765616fb7ed08b20fa828f6c1f08,2e69087269988014cbaf85c543734a44df2f765616fb7ed08b20fa828f6c1f08,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01170,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_HEPATIC_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,f262fcd7c56ddfbbbcdcfdd01ee1e8f6cc1081aef31e4d774501aa70042f4810,f262fcd7c56ddfbbbcdcfdd01ee1e8f6cc1081aef31e4d774501aa70042f4810,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01171,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_HEPATIC_DYSFUNCTION/matched_pairs.csv,archived_source,TRUE,cf38849fb1c06c81eae043a15917409c2b18f4e418984300eaabbcfaa9e33c8b,cf38849fb1c06c81eae043a15917409c2b18f4e418984300eaabbcfaa9e33c8b,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01172,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_HEPATIC_DYSFUNCTION/summary_results.txt,archived_source,TRUE,42c88af90471b94e4313c84ae7c479c9a945410adcaf6950e5fbee77cb54d9f8,42c88af90471b94e4313c84ae7c479c9a945410adcaf6950e5fbee77cb54d9f8,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01173,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_INFLAMMATION_SEPSIS_BURDEN/summary_results.txt,archived_source,TRUE,ddf4404e98e852a3416e5f3c21ad923b2703201240a0b91d74118b7774258643,ddf4404e98e852a3416e5f3c21ad923b2703201240a0b91d74118b7774258643,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01174,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_METABOLIC_DERANGEMENT/confounder_analysis.txt,archived_source,TRUE,eb09596fa75c019586a32ffc4e642739457f6dc61bd6d0d1e010fe8c7ba2666b,eb09596fa75c019586a32ffc4e642739457f6dc61bd6d0d1e010fe8c7ba2666b,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01175,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_METABOLIC_DERANGEMENT/matched_pairs.csv,archived_source,TRUE,68303ac24e8cbb010e5564c0adcf18abd0c2739ae0b7288aab341ebba5560983,68303ac24e8cbb010e5564c0adcf18abd0c2739ae0b7288aab341ebba5560983,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01176,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_METABOLIC_DERANGEMENT/summary_results.txt,archived_source,TRUE,1094f7e1a48b21b17c3838d01c0f40d9936dab6a3e559dac6a7c2bb8ff9a30c5,1094f7e1a48b21b17c3838d01c0f40d9936dab6a3e559dac6a7c2bb8ff9a30c5,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01177,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_NEUROLOGIC_DYSFUNCTION/summary_results.txt,archived_source,TRUE,5cdd078ced51df3e2d41351390a7434db2ddb78a3ca5533a08c02a64aeb82d7b,5cdd078ced51df3e2d41351390a7434db2ddb78a3ca5533a08c02a64aeb82d7b,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01178,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_RENAL_DYSFUNCTION/confounder_analysis.txt,archived_source,TRUE,f8699d62e2e3b57fcfb46474ce628413a676d40396fd138a748a2e9c6b80f928,f8699d62e2e3b57fcfb46474ce628413a676d40396fd138a748a2e9c6b80f928,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01179,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_RENAL_DYSFUNCTION/matched_pairs.csv,archived_source,TRUE,7a7b81215e69eb8e9e512fb36f3d984a01fabad7534770694b98de829ce25193,7a7b81215e69eb8e9e512fb36f3d984a01fabad7534770694b98de829ce25193,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01180,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_RENAL_DYSFUNCTION/summary_results.txt,archived_source,TRUE,fc8fd6ab24cea05922f4bccaf42279d674bc6a267506849c1340da90245aac52,fc8fd6ab24cea05922f4bccaf42279d674bc6a267506849c1340da90245aac52,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01181,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_RESPIRATORY_FAILURE/summary_results.txt,archived_source,TRUE,f346b6bd38411e7b949dfd760c52d0dc3e99d348c1643695aae3544a89d0c739,f346b6bd38411e7b949dfd760c52d0dc3e99d348c1643695aae3544a89d0c739,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01182,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_SHOCK/confounder_analysis.txt,archived_source,TRUE,3b5d87a2367aa5f3aaa447488fe0e020986db384de3564cac6e1f03da813dd28,3b5d87a2367aa5f3aaa447488fe0e020986db384de3564cac6e1f03da813dd28,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01183,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_SHOCK/matched_pairs.csv,archived_source,TRUE,5bd72c0e38f548eb0c8f6f3ec79aa60808be49746c6d0839890a6c8e6a06f16d,5bd72c0e38f548eb0c8f6f3ec79aa60808be49746c6d0839890a6c8e6a06f16d,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01184,final-results/causal-outputs/outputs-physionet-pfn/matching/LAT_SHOCK/summary_results.txt,archived_source,TRUE,7c5212d2f9d8ed1ed68c68aec0559b45075f90021e4dc51381f9a407b8acc409,7c5212d2f9d8ed1ed68c68aec0559b45075f90021e4dc51381f9a407b8acc409,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01185,final-results/causal-outputs/outputs-physionet-pfn/matching/global_summary.csv,archived_source,TRUE,8b8f2fd8c43aa08b8c40abb6ac276fba2431df900bfa5673c6bb2fee984b986e,8b8f2fd8c43aa08b8c40abb6ac276fba2431df900bfa5673c6bb2fee984b986e,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01186,final-results/causal-outputs/outputs-physionet-pfn/mortality_prediction/mortality_prediction_results.txt,archived_source,TRUE,7a25e18e8cdeb4f2a0bae292ec1cf5ed67baec57a40880480ca438cdae693298,7a25e18e8cdeb4f2a0bae292ec1cf5ed67baec57a40880480ca438cdae693298,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01187,final-results/causal-outputs/outputs-physionet-pfn/run_summary.json,archived_source,TRUE,5b237cfff1588bd07ae58a2cb39138590546e2f9e221ace012106dfea9adb892,5b237cfff1588bd07ae58a2cb39138590546e2f9e221ace012106dfea9adb892,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01188,final-results/causal-outputs/outputs-physionet-pfn-downsample/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/LAT_CARDIAC_INJURY_STRAIN_cate.csv,archived_source,TRUE,fd828cd6e900e0cd7ab5387ae3c6944533dcbf0aaa1a69ec0872be759836e72e,fd828cd6e900e0cd7ab5387ae3c6944533dcbf0aaa1a69ec0872be759836e72e,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01189,final-results/causal-outputs/outputs-physionet-pfn-downsample/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/LAT_CARDIAC_INJURY_STRAIN_model.pkl,archived_source,TRUE,bfec67206c0b4fe6e74649c0fc258e93b972ca2456c75ebf68a47bf1ac6ba43a,bfec67206c0b4fe6e74649c0fc258e93b972ca2456c75ebf68a47bf1ac6ba43a,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
ART-01190,final-results/causal-outputs/outputs-physionet-pfn-downsample/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/confounder_analysis.txt,archived_source,TRUE,9765c247c598df14211a32c1e2075d02d41e9aaca8707a696ed618b3c224f6cf,9765c247c598df14211a32c1e2075d02d41e9aaca8707a696ed618b3c224f6cf,TRUE,results_manifest.csv,EXCLUDED_DUPLICATE,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=HASH_EQUIVALENT_COPY
ART-01191,final-results/causal-outputs/outputs-physionet-pfn-downsample/cate_estimation/LAT_CARDIAC_INJURY_STRAIN/summary_results.txt,archived_source,TRUE,030bd1a226b405f1d80e8441c4a5d1f0857baeda973c153d33a30ef7c1258f8b,030bd1a226b405f1d80e8441c4a5d1f0857baeda973c153d33a30ef7c1258f8b,TRUE,results_manifest.csv,ADMISSIBLE_WITH_QUALIFICATIONS,Chapter 10,PASS,,artifact_status=present; provenance_class=EXECUTION_SUPPORTED; execution_status=success; caveats=ARCHIVE_COPY_PROVENANCE_PARTIAL
