dataset,estimator,sampling_condition,run_name,treatment,permutation_type,num_trials,seed,original_statistic,permuted_mean,permuted_std,z_score,other_existing_fields,source_path,source_sha256,subprocess_status,warning_fields,row_validation_status,selection_status,admission_status,caveat_codes,notes
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_INFLAMMATION_SEPSIS_BURDEN,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.014144018852332432"", ""permuted_mean_cate_std"": ""0.01058588968961412"", ""permuted_mean_normalized_cate_mean"": ""0.02828803770466489"", ""permuted_mean_normalized_cate_std"": ""0.02117177937922825"", ""real_mean_cate"": ""0.1419514386740063"", ""real_mean_normalized_cate"": ""0.2839028773480127"", ""seed"": ""42"", ""snr_cate"": ""9.12659318238077"", ""snr_normalized_cate"": ""9.12659318238076"", ""treatment"": ""LAT_INFLAMMATION_SEPSIS_BURDEN"", ""warnings"": """", ""zscore_cate"": ""12.073375367501372"", ""zscore_normalized_cate"": ""12.073375367501372""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/treatment_permutation_results.csv,a0e08e891c35d297bec13288dc5e86d324225cd659405e701c3124a82b795391,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_NEUROLOGIC_DYSFUNCTION,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.006165620929580391"", ""permuted_mean_cate_std"": ""0.017146053347451114"", ""permuted_mean_normalized_cate_mean"": ""0.012331241859160829"", ""permuted_mean_normalized_cate_std"": ""0.03429210669490228"", ""real_mean_cate"": ""0.1386973862250713"", ""real_mean_normalized_cate"": ""0.2773947724501426"", ""seed"": ""42"", ""snr_cate"": ""8.747382900977605"", ""snr_normalized_cate"": ""8.747382900977586"", ""treatment"": ""LAT_NEUROLOGIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""7.729578498902356"", ""zscore_normalized_cate"": ""7.7295784989023435""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/treatment_permutation_results.csv,a0e08e891c35d297bec13288dc5e86d324225cd659405e701c3124a82b795391,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_RESPIRATORY_FAILURE,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.010803982060815629"", ""permuted_mean_cate_std"": ""0.0176184932501254"", ""permuted_mean_normalized_cate_mean"": ""0.02160796412163128"", ""permuted_mean_normalized_cate_std"": ""0.03523698650025085"", ""real_mean_cate"": ""0.095603923159641"", ""real_mean_normalized_cate"": ""0.191207846319282"", ""seed"": ""42"", ""snr_cate"": ""5.682959681535366"", ""snr_normalized_cate"": ""5.682959681535356"", ""treatment"": ""LAT_RESPIRATORY_FAILURE"", ""warnings"": """", ""zscore_cate"": ""4.8131210708510395"", ""zscore_normalized_cate"": ""4.8131210708510315""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/treatment_permutation_results.csv,a0e08e891c35d297bec13288dc5e86d324225cd659405e701c3124a82b795391,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_COAG_HEME_DYSFUNCTION,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""0.00391593224566387"", ""permuted_mean_cate_std"": ""0.019615042909805962"", ""permuted_mean_normalized_cate_mean"": ""0.007831864491327728"", ""permuted_mean_normalized_cate_std"": ""0.039230085819611946"", ""real_mean_cate"": ""-0.0174057647818034"", ""real_mean_normalized_cate"": ""-0.0348115295636069"", ""seed"": ""42"", ""snr_cate"": ""0.9696102326927003"", ""snr_normalized_cate"": ""0.9696102326927023"", ""treatment"": ""LAT_COAG_HEME_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""-1.0870074118883584"", ""zscore_normalized_cate"": ""-1.08700741188836""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/treatment_permutation_results.csv,a0e08e891c35d297bec13288dc5e86d324225cd659405e701c3124a82b795391,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_SHOCK,treatment,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""treatment"", ""permuted_mean_cate_mean"": ""-0.0017374169538458702"", ""permuted_mean_cate_std"": ""0.01713393749236646"", ""permuted_mean_normalized_cate_mean"": ""-0.0034748339076917573"", ""permuted_mean_normalized_cate_std"": ""0.034267874984732966"", ""real_mean_cate"": ""-0.0560427519661712"", ""real_mean_normalized_cate"": ""-0.1120855039323424"", ""seed"": ""42"", ""snr_cate"": ""4.012094837411091"", ""snr_normalized_cate"": ""4.012094837411083"", ""treatment"": ""LAT_SHOCK"", ""warnings"": """", ""zscore_cate"": ""-3.169460320286539"", ""zscore_normalized_cate"": ""-3.169460320286534""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/treatment_permutation_results.csv,a0e08e891c35d297bec13288dc5e86d324225cd659405e701c3124a82b795391,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_CARDIAC_INJURY_STRAIN,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0035430448858442807"", ""permuted_mean_cate_std"": ""0.04815527055325549"", ""permuted_mean_normalized_cate_mean"": ""0.007086089771688561"", ""permuted_mean_normalized_cate_std"": ""0.09631054110651105"", ""real_mean_cate"": ""0.2439404542553772"", ""real_mean_normalized_cate"": ""0.4878809085107544"", ""seed"": ""42"", ""snr_cate"": ""5.966897743866783"", ""snr_normalized_cate"": ""5.966897743866778"", ""treatment"": ""LAT_CARDIAC_INJURY_STRAIN"", ""warnings"": """", ""zscore_cate"": ""4.992130801210525"", ""zscore_normalized_cate"": ""4.9921308012105206""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_GLOBAL_SEVERITY,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.02261451458235056"", ""permuted_mean_cate_std"": ""0.0339960199787631"", ""permuted_mean_normalized_cate_mean"": ""0.045229029164701146"", ""permuted_mean_normalized_cate_std"": ""0.06799203995752626"", ""real_mean_cate"": ""0.2064303904385001"", ""real_mean_normalized_cate"": ""0.4128607808770003"", ""seed"": ""42"", ""snr_cate"": ""6.594733294427486"", ""snr_normalized_cate"": ""6.5947332944274795"", ""treatment"": ""LAT_GLOBAL_SEVERITY"", ""warnings"": """", ""zscore_cate"": ""5.406982228242514"", ""zscore_normalized_cate"": ""5.40698222824251""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_METABOLIC_DERANGEMENT,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.014299539107999129"", ""permuted_mean_cate_std"": ""0.030032966174622498"", ""permuted_mean_normalized_cate_mean"": ""0.028599078215998282"", ""permuted_mean_normalized_cate_std"": ""0.06006593234924505"", ""real_mean_cate"": ""0.1923116780973786"", ""real_mean_normalized_cate"": ""0.3846233561947573"", ""seed"": ""42"", ""snr_cate"": ""7.752734344036572"", ""snr_normalized_cate"": ""7.752734344036563"", ""treatment"": ""LAT_METABOLIC_DERANGEMENT"", ""warnings"": """", ""zscore_cate"": ""5.927224702160708"", ""zscore_normalized_cate"": ""5.9272247021607045""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_RENAL_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0064254009187521"", ""permuted_mean_cate_std"": ""0.02639240914199747"", ""permuted_mean_normalized_cate_mean"": ""0.012850801837504191"", ""permuted_mean_normalized_cate_std"": ""0.05278481828399498"", ""real_mean_cate"": ""0.1920888135334422"", ""real_mean_normalized_cate"": ""0.3841776270668844"", ""seed"": ""42"", ""snr_cate"": ""8.69219704614181"", ""snr_normalized_cate"": ""8.692197046141802"", ""treatment"": ""LAT_RENAL_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""7.034727736137181"", ""zscore_normalized_cate"": ""7.034727736137176""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_HEPATIC_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.01614403813334371"", ""permuted_mean_cate_std"": ""0.03835165313549512"", ""permuted_mean_normalized_cate_mean"": ""0.03228807626668743"", ""permuted_mean_normalized_cate_std"": ""0.07670330627099027"", ""real_mean_cate"": ""0.1471138149168687"", ""real_mean_normalized_cate"": ""0.2942276298337374"", ""seed"": ""42"", ""snr_cate"": ""4.460615991541965"", ""snr_normalized_cate"": ""4.46061599154196"", ""treatment"": ""LAT_HEPATIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""3.414970831135052"", ""zscore_normalized_cate"": ""3.4149708311350504""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_INFLAMMATION_SEPSIS_BURDEN,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.00651072431529266"", ""permuted_mean_cate_std"": ""0.022934520717868064"", ""permuted_mean_normalized_cate_mean"": ""-0.013021448630585342"", ""permuted_mean_normalized_cate_std"": ""0.045869041435736176"", ""real_mean_cate"": ""0.1419514386740063"", ""real_mean_normalized_cate"": ""0.2839028773480127"", ""seed"": ""42"", ""snr_cate"": ""6.862618377330562"", ""snr_normalized_cate"": ""6.862618377330557"", ""treatment"": ""LAT_INFLAMMATION_SEPSIS_BURDEN"", ""warnings"": """", ""zscore_cate"": ""6.473305669458944"", ""zscore_normalized_cate"": ""6.4733056694589415""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_NEUROLOGIC_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.0021350415536097295"", ""permuted_mean_cate_std"": ""0.026532737949681882"", ""permuted_mean_normalized_cate_mean"": ""-0.004270083107219482"", ""permuted_mean_normalized_cate_std"": ""0.05306547589936383"", ""real_mean_cate"": ""0.1386973862250713"", ""real_mean_normalized_cate"": ""0.2773947724501426"", ""seed"": ""42"", ""snr_cate"": ""5.694997147535886"", ""snr_normalized_cate"": ""5.6949971475358785"", ""treatment"": ""LAT_NEUROLOGIC_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""5.307873919599373"", ""zscore_normalized_cate"": ""5.307873919599368""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_RESPIRATORY_FAILURE,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""0.0023990486956089897"", ""permuted_mean_cate_std"": ""0.02810095866666358"", ""permuted_mean_normalized_cate_mean"": ""0.004798097391217998"", ""permuted_mean_normalized_cate_std"": ""0.0562019173333272"", ""real_mean_cate"": ""0.095603923159641"", ""real_mean_normalized_cate"": ""0.191207846319282"", ""seed"": ""42"", ""snr_cate"": ""4.118856767454085"", ""snr_normalized_cate"": ""4.118856767454083"", ""treatment"": ""LAT_RESPIRATORY_FAILURE"", ""warnings"": """", ""zscore_cate"": ""3.3167862908037296"", ""zscore_normalized_cate"": ""3.3167862908037264""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_COAG_HEME_DYSFUNCTION,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.0025551512378855197"", ""permuted_mean_cate_std"": ""0.020706390822694834"", ""permuted_mean_normalized_cate_mean"": ""-0.005110302475771048"", ""permuted_mean_normalized_cate_std"": ""0.0414127816453897"", ""real_mean_cate"": ""-0.0174057647818034"", ""real_mean_normalized_cate"": ""-0.0348115295636069"", ""seed"": ""42"", ""snr_cate"": ""1.038406745742682"", ""snr_normalized_cate"": ""1.038406745742683"", ""treatment"": ""LAT_COAG_HEME_DYSFUNCTION"", ""warnings"": """", ""zscore_cate"": ""-0.7171995192731104"", ""zscore_normalized_cate"": ""-0.717199519273112""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,LinearDML,outcome-downsampled,outputs-physionet-linear-downsample,LAT_SHOCK,outcome,10,42,,,,,"{""experiment_dir"": ""/truenas/home/kenzikob/causal-irregular-time-series/outputs-physionet-4/permutations_test"", ""model_type"": ""LinearDML"", ""num_trials"": ""10"", ""permutation_target"": ""outcome"", ""permuted_mean_cate_mean"": ""-0.007522389612049431"", ""permuted_mean_cate_std"": ""0.0346406932195167"", ""permuted_mean_normalized_cate_mean"": ""-0.015044779224098881"", ""permuted_mean_normalized_cate_std"": ""0.06928138643903341"", ""real_mean_cate"": ""-0.0560427519661712"", ""real_mean_normalized_cate"": ""-0.1120855039323424"", ""seed"": ""42"", ""snr_cate"": ""1.7161943994846585"", ""snr_normalized_cate"": ""1.716194399484658"", ""treatment"": ""LAT_SHOCK"", ""warnings"": """", ""zscore_cate"": ""-1.4006752707473307"", ""zscore_normalized_cate"": ""-1.40067527074733""}",final-results/causal-outputs/outputs-physionet-linear-downsample/permutations_test/outcome_permutation_results.csv,25cc4d09cb32953b636a9991e69f4b1c69aec020c66f6fa1c09daf7deeeabd15,,,SOURCE_SCHEMA_VALIDATED,ROBUSTNESS_APPENDIX,PENDING_HUMAN_SELECTION,NO_NEW_PVALUES,Archived aggregate permutation row copied.
physionet,CausalPFN,original,outputs-physionet-pfn,,treatment,,,,,,,,,,INTENTIONAL_SKIP,,,NOT_APPLICABLE,NOT_APPLICABLE,PFN_INTENTIONAL_SKIP,Run summary records skip; this is not a negative diagnostic result.
physionet,CausalPFN,original,outputs-physionet-pfn,,outcome,,,,,,,,,,INTENTIONAL_SKIP,,,NOT_APPLICABLE,NOT_APPLICABLE,PFN_INTENTIONAL_SKIP,Run summary records skip; this is not a negative diagnostic result.
physionet,CausalPFN,outcome-downsampled,outputs-physionet-pfn-downsample,,treatment,,,,,,,,,,INTENTIONAL_SKIP,,,NOT_APPLICABLE,NOT_APPLICABLE,PFN_INTENTIONAL_SKIP,Run summary records skip; this is not a negative diagnostic result.
physionet,CausalPFN,outcome-downsampled,outputs-physionet-pfn-downsample,,outcome,,,,,,,,,,INTENTIONAL_SKIP,,,NOT_APPLICABLE,NOT_APPLICABLE,PFN_INTENTIONAL_SKIP,Run summary records skip; this is not a negative diagnostic result.
